wiki_id,label,score
31508047,NEGATIVE,0.9910791516304016
10776050,NEGATIVE,0.991958498954773
17436123,POSITIVE,0.9140621423721313
1731662,NEGATIVE,0.9680377840995789
5828821,NEGATIVE,0.9747166037559509
33628294,NEGATIVE,0.9959537982940674
31291014,POSITIVE,0.9990266561508179
28559409,POSITIVE,0.9887210726737976
3038177,NEGATIVE,0.8776558041572571
4860193,NEGATIVE,0.9927842617034912
6967795,NEGATIVE,0.8220574259757996
10624500,POSITIVE,0.9957821369171143
12615952,POSITIVE,0.9970594048500061
26859059,NEGATIVE,0.9917808175086975
26219108,POSITIVE,0.6043402552604675
20622279,POSITIVE,0.9898843765258789
14574346,POSITIVE,0.930942952632904
13331154,POSITIVE,0.9569726586341858
27484718,NEGATIVE,0.9765351414680481
30352493,NEGATIVE,0.9975860118865967
11143220,POSITIVE,0.9938546419143677
2370658,NEGATIVE,0.9985515475273132
35741274,POSITIVE,0.993298351764679
338869,NEGATIVE,0.9863260984420776
3676087,NEGATIVE,0.9882888793945312
19947800,NEGATIVE,0.9671139121055603
9405704,NEGATIVE,0.8725013136863708
8056967,NEGATIVE,0.988685131072998
27293660,POSITIVE,0.9898931384086609
9967312,POSITIVE,0.9893273115158081
12979849,POSITIVE,0.9717232584953308
32411064,NEGATIVE,0.7054281234741211
35014501,POSITIVE,0.7903702259063721
25788981,POSITIVE,0.683432400226593
8855837,NEGATIVE,0.9842423796653748
10394093,POSITIVE,0.8083291053771973
5841657,NEGATIVE,0.989470362663269
12101704,POSITIVE,0.974225640296936
8312012,NEGATIVE,0.9858602285385132
4647498,NEGATIVE,0.9889503121376038
6733074,NEGATIVE,0.9870254397392273
14136601,NEGATIVE,0.647503674030304
22810256,POSITIVE,0.9975588321685791
6904082,POSITIVE,0.8937307596206665
18647065,NEGATIVE,0.9983383417129517
2049045,POSITIVE,0.8829489350318909
34984974,POSITIVE,0.9975475668907166
18510113,NEGATIVE,0.9871489405632019
1822067,NEGATIVE,0.9959815740585327
1029262,NEGATIVE,0.9833478331565857
2017211,POSITIVE,0.8212944865226746
10644609,NEGATIVE,0.9969214797019958
28855797,NEGATIVE,0.9987471103668213
2534051,NEGATIVE,0.9009259343147278
24133684,NEGATIVE,0.9547443389892578
36404162,NEGATIVE,0.9793924689292908
11669853,POSITIVE,0.9924954175949097
24931095,POSITIVE,0.9977138042449951
35099643,NEGATIVE,0.9904906749725342
17923997,POSITIVE,0.9226298928260803
21858973,POSITIVE,0.9995256662368774
24504743,POSITIVE,0.99138343334198
34749215,POSITIVE,0.9836933016777039
161974,NEGATIVE,0.9976175427436829
24109010,POSITIVE,0.947017252445221
28271896,POSITIVE,0.9896227121353149
277148,NEGATIVE,0.893829882144928
12789158,NEGATIVE,0.6050903797149658
22751516,NEGATIVE,0.9939641356468201
25960460,POSITIVE,0.9964794516563416
5125735,NEGATIVE,0.9860550761222839
23998704,POSITIVE,0.9994847774505615
1254263,NEGATIVE,0.996590256690979
298566,NEGATIVE,0.9987370371818542
31214305,NEGATIVE,0.993827760219574
2159349,NEGATIVE,0.989663302898407
28166196,NEGATIVE,0.9869704246520996
8637935,POSITIVE,0.9972255229949951
24143924,NEGATIVE,0.6615707874298096
14205601,NEGATIVE,0.9913522005081177
12745510,POSITIVE,0.5108927488327026
32942181,NEGATIVE,0.9846863746643066
18139826,POSITIVE,0.9446781873703003
9658561,NEGATIVE,0.6941812634468079
18849278,POSITIVE,0.8668786883354187
27716897,POSITIVE,0.9912745356559753
31451697,POSITIVE,0.9995669722557068
29137805,POSITIVE,0.9969235062599182
3143693,POSITIVE,0.946484386920929
14790860,NEGATIVE,0.6553643941879272
3191002,NEGATIVE,0.5966509580612183
19700783,POSITIVE,0.9793283343315125
3523874,NEGATIVE,0.5409941077232361
19411089,NEGATIVE,0.984600841999054
2298338,NEGATIVE,0.9848983883857727
24005821,NEGATIVE,0.9983398914337158
1273586,POSITIVE,0.9986012578010559
9854621,NEGATIVE,0.9400407671928406
17182535,POSITIVE,0.9668020606040955
16796665,NEGATIVE,0.9803747534751892
3478537,POSITIVE,0.9793686866760254
2833573,NEGATIVE,0.9594296216964722
23037955,NEGATIVE,0.9657588005065918
14302403,POSITIVE,0.7736091017723083
8693812,NEGATIVE,0.9890996813774109
26735714,NEGATIVE,0.9826136231422424
31668021,NEGATIVE,0.9830728769302368
19522049,POSITIVE,0.9983875751495361
133671,POSITIVE,0.9737207293510437
13198008,NEGATIVE,0.9888213872909546
29900532,POSITIVE,0.6649932861328125
3736525,NEGATIVE,0.6378002762794495
8417343,NEGATIVE,0.7765072584152222
5667692,POSITIVE,0.5334290266036987
12305754,POSITIVE,0.9634983539581299
154684,POSITIVE,0.894816517829895
27611605,NEGATIVE,0.9984323382377625
23427066,NEGATIVE,0.9937247633934021
5601344,NEGATIVE,0.9870437979698181
35755831,POSITIVE,0.9644737839698792
27947072,POSITIVE,0.9989822506904602
11151781,POSITIVE,0.9984562397003174
31063136,NEGATIVE,0.7383861541748047
18033447,NEGATIVE,0.9021834135055542
34992168,POSITIVE,0.9875308871269226
34355502,NEGATIVE,0.7025896310806274
1357504,NEGATIVE,0.9969137907028198
5035585,NEGATIVE,0.9868870377540588
10599593,POSITIVE,0.980240523815155
7583011,NEGATIVE,0.9963560104370117
23995373,NEGATIVE,0.9187192916870117
981105,NEGATIVE,0.9788070321083069
5862072,POSITIVE,0.9823335409164429
14730870,NEGATIVE,0.7204557061195374
26120493,NEGATIVE,0.9456020593643188
18048711,NEGATIVE,0.6381838917732239
2028217,NEGATIVE,0.9864243865013123
8057560,POSITIVE,0.8884009718894958
5051407,NEGATIVE,0.9441372156143188
3371045,POSITIVE,0.9997164607048035
19849373,NEGATIVE,0.9811320900917053
9673169,POSITIVE,0.9971750974655151
5289480,POSITIVE,0.9937331080436707
1381639,POSITIVE,0.9593245387077332
2832604,NEGATIVE,0.9947465062141418
9034031,NEGATIVE,0.8768432140350342
14166634,NEGATIVE,0.9475202560424805
8407902,NEGATIVE,0.9905300736427307
34689870,POSITIVE,0.9951601624488831
7733654,NEGATIVE,0.9964122176170349
13377238,POSITIVE,0.9943379759788513
17682449,POSITIVE,0.9785236120223999
18909215,NEGATIVE,0.9942646622657776
10311835,NEGATIVE,0.9950966238975525
19801670,NEGATIVE,0.9940515160560608
146709,NEGATIVE,0.9866275191307068
726161,POSITIVE,0.9705304503440857
2192765,POSITIVE,0.8489488363265991
2464201,NEGATIVE,0.9968543648719788
8159372,POSITIVE,0.9808185696601868
9509953,NEGATIVE,0.9806031584739685
7166853,POSITIVE,0.9916878342628479
24379585,NEGATIVE,0.6565539240837097
15249127,NEGATIVE,0.9779452681541443
1397142,NEGATIVE,0.9984961748123169
7626259,POSITIVE,0.9406424760818481
33916997,NEGATIVE,0.9867045879364014
12636214,POSITIVE,0.994515597820282
5334547,NEGATIVE,0.9846737384796143
26378027,POSITIVE,0.9340389966964722
6068554,NEGATIVE,0.9899868369102478
32754715,POSITIVE,0.9482846856117249
375183,NEGATIVE,0.9083079099655151
54160,NEGATIVE,0.9738616943359375
27580963,POSITIVE,0.6741859912872314
12569818,POSITIVE,0.9780768156051636
32998281,POSITIVE,0.9923112392425537
17437489,POSITIVE,0.9955865144729614
10873994,NEGATIVE,0.8500887155532837
11481753,POSITIVE,0.997484564781189
3723140,NEGATIVE,0.8293187618255615
31555973,NEGATIVE,0.9888366460800171
13254862,POSITIVE,0.9807970523834229
15570452,NEGATIVE,0.9818026423454285
6665962,POSITIVE,0.7743031978607178
1407389,NEGATIVE,0.9966312050819397
28683841,POSITIVE,0.6687254309654236
18962686,NEGATIVE,0.9982343912124634
5969295,NEGATIVE,0.9960189461708069
33323507,NEGATIVE,0.9984135627746582
30843639,NEGATIVE,0.9040207266807556
24505170,NEGATIVE,0.9971576929092407
13807049,NEGATIVE,0.9969192743301392
13166704,POSITIVE,0.9296106696128845
8451541,POSITIVE,0.9974260926246643
20419759,NEGATIVE,0.9923403263092041
919477,POSITIVE,0.7886195778846741
5306078,POSITIVE,0.5573856830596924
33041730,NEGATIVE,0.9565887451171875
3531556,NEGATIVE,0.9893999695777893
14841680,NEGATIVE,0.9410108327865601
10241580,NEGATIVE,0.8693934679031372
27408296,NEGATIVE,0.974526047706604
20175156,NEGATIVE,0.9731597900390625
27369778,POSITIVE,0.9570512771606445
23944914,NEGATIVE,0.9900285601615906
32254946,POSITIVE,0.9997259974479675
1297472,NEGATIVE,0.9726641774177551
26032146,POSITIVE,0.9973715543746948
12161221,NEGATIVE,0.9928910732269287
3091469,POSITIVE,0.9551812410354614
4028951,NEGATIVE,0.9825491905212402
18974432,NEGATIVE,0.9614656567573547
2330126,NEGATIVE,0.7715608477592468
31231394,POSITIVE,0.9000780582427979
789978,POSITIVE,0.9974881410598755
11791510,NEGATIVE,0.9959993362426758
9358924,POSITIVE,0.9655584692955017
25455416,NEGATIVE,0.9945597052574158
1710927,POSITIVE,0.9892842173576355
10459622,POSITIVE,0.9860564470291138
14415654,NEGATIVE,0.9854481816291809
12594455,NEGATIVE,0.6881824135780334
3461278,POSITIVE,0.7932156324386597
2967520,POSITIVE,0.7599143385887146
33108382,NEGATIVE,0.6370800137519836
4949692,POSITIVE,0.987794041633606
842825,POSITIVE,0.519939661026001
4939826,POSITIVE,0.986983060836792
9989119,NEGATIVE,0.9745809435844421
9062631,NEGATIVE,0.9879056215286255
34982086,POSITIVE,0.9206695556640625
5831493,POSITIVE,0.9917504191398621
23080180,NEGATIVE,0.9723497629165649
18375567,NEGATIVE,0.878638505935669
22863682,POSITIVE,0.9980641007423401
61481,POSITIVE,0.5095872282981873
35505363,POSITIVE,0.9932761192321777
10703506,NEGATIVE,0.9927968382835388
18531165,POSITIVE,0.9736271500587463
25708664,NEGATIVE,0.9989570379257202
31531430,NEGATIVE,0.9714105725288391
22247268,POSITIVE,0.9951485991477966
26620198,POSITIVE,0.969385027885437
554858,NEGATIVE,0.995823860168457
22904672,NEGATIVE,0.9645060300827026
23928471,NEGATIVE,0.9805660247802734
2905745,POSITIVE,0.9883649349212646
4245926,NEGATIVE,0.9910189509391785
5986582,POSITIVE,0.9950018525123596
27976165,POSITIVE,0.9991464614868164
20015850,NEGATIVE,0.9878189563751221
976512,NEGATIVE,0.758599042892456
14739499,NEGATIVE,0.7040443420410156
26350010,POSITIVE,0.9940841794013977
32142542,POSITIVE,0.988628625869751
16714097,NEGATIVE,0.9826535582542419
7122662,POSITIVE,0.9933950304985046
173944,POSITIVE,0.6169862747192383
7025464,NEGATIVE,0.9314877390861511
10989569,NEGATIVE,0.8817492723464966
22833808,NEGATIVE,0.9051333069801331
17811288,NEGATIVE,0.9672970771789551
31278498,NEGATIVE,0.9906105399131775
19929867,NEGATIVE,0.9548454880714417
24209053,POSITIVE,0.9997077584266663
29661508,POSITIVE,0.9126859307289124
3213906,NEGATIVE,0.9968814849853516
23290050,NEGATIVE,0.9611530900001526
33195656,POSITIVE,0.9986961483955383
1784755,NEGATIVE,0.9811431169509888
6179287,NEGATIVE,0.9398601651191711
4857391,NEGATIVE,0.9895981550216675
8531241,NEGATIVE,0.9750354290008545
31693868,POSITIVE,0.9244440793991089
26362281,POSITIVE,0.8230368494987488
18764957,POSITIVE,0.7901262640953064
17513934,POSITIVE,0.7528062462806702
2509831,NEGATIVE,0.9947090148925781
23773341,POSITIVE,0.9927311539649963
28661161,POSITIVE,0.9922673106193542
25757091,NEGATIVE,0.9255450367927551
3927646,NEGATIVE,0.9968588352203369
26122983,NEGATIVE,0.9943781495094299
25130293,NEGATIVE,0.9491368532180786
5676452,NEGATIVE,0.9876751899719238
1613731,POSITIVE,0.9945207834243774
3146483,NEGATIVE,0.9925801157951355
4018958,POSITIVE,0.9975540041923523
26111263,POSITIVE,0.9967167973518372
15073672,NEGATIVE,0.9969596862792969
9042000,NEGATIVE,0.9739106297492981
20715202,POSITIVE,0.9979923963546753
1458752,NEGATIVE,0.8660900592803955
2238856,NEGATIVE,0.8531556129455566
26263144,POSITIVE,0.9902101755142212
27960684,POSITIVE,0.9991580247879028
13249791,NEGATIVE,0.9799647331237793
29590145,POSITIVE,0.9947124719619751
11311970,NEGATIVE,0.9994182586669922
1074253,NEGATIVE,0.9938614368438721
22576411,NEGATIVE,0.9988605976104736
20258894,NEGATIVE,0.9680708646774292
19897219,NEGATIVE,0.9547281265258789
22059060,NEGATIVE,0.9891784191131592
6090070,POSITIVE,0.9739007949829102
4943699,NEGATIVE,0.7662675380706787
1653220,NEGATIVE,0.8698697686195374
22523628,NEGATIVE,0.9922276139259338
15328157,POSITIVE,0.7687768936157227
19869058,POSITIVE,0.7187613248825073
22399894,POSITIVE,0.9567345380783081
16168067,POSITIVE,0.9912846088409424
35016653,NEGATIVE,0.9882975220680237
30314421,POSITIVE,0.8983685374259949
8545989,NEGATIVE,0.9974857568740845
27653033,NEGATIVE,0.9880099892616272
30745592,POSITIVE,0.9866449236869812
4500801,NEGATIVE,0.7537974715232849
26016836,NEGATIVE,0.917454719543457
2974554,POSITIVE,0.7524938583374023
26847622,NEGATIVE,0.995071530342102
12130717,POSITIVE,0.9754589796066284
15971178,POSITIVE,0.9995531439781189
17696695,NEGATIVE,0.9839187860488892
18612913,NEGATIVE,0.9740073084831238
9963900,POSITIVE,0.7444918155670166
22263750,POSITIVE,0.961144208908081
3383231,NEGATIVE,0.8655471801757812
6308032,NEGATIVE,0.9927353858947754
35004777,POSITIVE,0.9992955923080444
26368674,NEGATIVE,0.9921125173568726
1613987,NEGATIVE,0.8456771969795227
25080803,POSITIVE,0.9822635054588318
28212897,NEGATIVE,0.9730311036109924
1090641,NEGATIVE,0.9846958518028259
14529359,NEGATIVE,0.9969860911369324
23896772,NEGATIVE,0.9897100329399109
6209126,NEGATIVE,0.9677208662033081
25544716,POSITIVE,0.9958111047744751
1693395,NEGATIVE,0.9918718338012695
35586078,POSITIVE,0.9982374906539917
7582987,NEGATIVE,0.8478143215179443
6826256,NEGATIVE,0.9822911024093628
25559186,POSITIVE,0.9710375666618347
33641119,POSITIVE,0.9482997059822083
24316575,NEGATIVE,0.9846367835998535
5606938,NEGATIVE,0.9420878887176514
18593306,POSITIVE,0.9781543016433716
7595825,NEGATIVE,0.9550270438194275
5561269,NEGATIVE,0.8514439463615417
31347856,NEGATIVE,0.9950898885726929
27737919,NEGATIVE,0.9852057099342346
10536621,NEGATIVE,0.9502931237220764
46757,NEGATIVE,0.9639390110969543
4845813,POSITIVE,0.9804344773292542
937670,POSITIVE,0.8826006054878235
8280078,NEGATIVE,0.9846492409706116
6194015,NEGATIVE,0.9372056126594543
9082335,NEGATIVE,0.9687656760215759
16113840,POSITIVE,0.984376072883606
31594935,NEGATIVE,0.9469366669654846
2482275,NEGATIVE,0.9825467467308044
8907743,NEGATIVE,0.7950921654701233
30248805,NEGATIVE,0.9938964247703552
12782740,POSITIVE,0.9566659927368164
22222419,NEGATIVE,0.9957265853881836
4602698,NEGATIVE,0.932386040687561
20977469,NEGATIVE,0.7979745268821716
28134702,NEGATIVE,0.9973310232162476
10677545,NEGATIVE,0.9919663667678833
13183808,NEGATIVE,0.9966281056404114
32342193,POSITIVE,0.9729482531547546
6804649,NEGATIVE,0.9741449952125549
8921059,NEGATIVE,0.5890857577323914
18302135,NEGATIVE,0.9955553412437439
4901019,NEGATIVE,0.9910716414451599
35621613,POSITIVE,0.971832811832428
3264802,NEGATIVE,0.9937646389007568
5660641,NEGATIVE,0.60108482837677
27906904,NEGATIVE,0.9303282499313354
5296610,POSITIVE,0.7190916538238525
2835630,NEGATIVE,0.9513083100318909
23880976,NEGATIVE,0.5320494771003723
24543059,POSITIVE,0.9994853734970093
30166370,POSITIVE,0.9901323318481445
9618164,NEGATIVE,0.9893139600753784
7852430,NEGATIVE,0.9369866251945496
3923568,NEGATIVE,0.9661123752593994
19915657,POSITIVE,0.9980833530426025
19933483,POSITIVE,0.9960148334503174
36057866,POSITIVE,0.9602605104446411
2266430,NEGATIVE,0.796923816204071
4933146,NEGATIVE,0.9924629926681519
23374344,NEGATIVE,0.972116231918335
30726799,NEGATIVE,0.9230831861495972
3191060,NEGATIVE,0.9944724440574646
6673533,POSITIVE,0.6760082244873047
35799034,POSITIVE,0.9912596344947815
11003730,NEGATIVE,0.9614957571029663
8477556,NEGATIVE,0.86570805311203
21879067,NEGATIVE,0.9874649047851562
710094,NEGATIVE,0.5035204887390137
25952581,POSITIVE,0.9422106742858887
27022158,POSITIVE,0.9934584498405457
25741513,POSITIVE,0.9791625738143921
4566088,NEGATIVE,0.5858142971992493
11790945,POSITIVE,0.7849198579788208
19569910,POSITIVE,0.978898823261261
980548,POSITIVE,0.9711666107177734
31666128,POSITIVE,0.9989114999771118
20904503,POSITIVE,0.9950199127197266
11350840,NEGATIVE,0.9895364046096802
4300418,NEGATIVE,0.9219187498092651
242821,POSITIVE,0.8159580230712891
17257976,POSITIVE,0.9882259368896484
10568132,NEGATIVE,0.9683215022087097
32412373,POSITIVE,0.9237794280052185
28967735,POSITIVE,0.9908087253570557
6727805,NEGATIVE,0.9973959922790527
20934648,NEGATIVE,0.9729605317115784
25357930,POSITIVE,0.7725687026977539
5305319,NEGATIVE,0.9940571784973145
21539399,NEGATIVE,0.9793283343315125
6473465,NEGATIVE,0.7336502075195312
558578,NEGATIVE,0.7968909740447998
34039545,POSITIVE,0.9954869151115417
10388058,POSITIVE,0.9979190230369568
18949667,NEGATIVE,0.9895813465118408
36229546,NEGATIVE,0.9878352284431458
424391,NEGATIVE,0.8500674366950989
6642464,POSITIVE,0.9881777167320251
4486246,POSITIVE,0.9865311980247498
28754033,POSITIVE,0.9990516304969788
2605689,POSITIVE,0.9521457552909851
101384,NEGATIVE,0.933432936668396
222534,NEGATIVE,0.9976041913032532
32251576,NEGATIVE,0.9673954248428345
13144612,POSITIVE,0.9928184747695923
13161775,POSITIVE,0.9949780106544495
7405392,POSITIVE,0.9993682503700256
22121173,NEGATIVE,0.9942012429237366
7394823,NEGATIVE,0.9597956538200378
29162036,POSITIVE,0.9959847927093506
21252039,POSITIVE,0.9911545515060425
551753,NEGATIVE,0.6848562359809875
4565249,POSITIVE,0.9871468544006348
23002264,NEGATIVE,0.9961453676223755
31800410,NEGATIVE,0.9927444458007812
22203173,NEGATIVE,0.9826689958572388
1472954,POSITIVE,0.9961207509040833
8661155,NEGATIVE,0.996562659740448
7483515,NEGATIVE,0.799018383026123
3198714,NEGATIVE,0.9954474568367004
4803480,NEGATIVE,0.9936443567276001
26009491,POSITIVE,0.852079451084137
14007371,NEGATIVE,0.9839552044868469
7891946,POSITIVE,0.9931246638298035
5506291,POSITIVE,0.9980742931365967
19190602,NEGATIVE,0.6311962008476257
704097,NEGATIVE,0.9865337610244751
98019,NEGATIVE,0.9907035827636719
10428696,POSITIVE,0.9892663955688477
23917355,NEGATIVE,0.9653338193893433
75255,POSITIVE,0.9457746744155884
21913863,NEGATIVE,0.9775874018669128
14143989,NEGATIVE,0.9967474937438965
20073140,NEGATIVE,0.998188316822052
16372026,POSITIVE,0.998848557472229
25034534,POSITIVE,0.9899941086769104
25489410,NEGATIVE,0.9994056224822998
36249100,POSITIVE,0.9994543194770813
23645970,POSITIVE,0.6566848754882812
13947064,NEGATIVE,0.7052181959152222
15537999,NEGATIVE,0.9938713312149048
3309050,NEGATIVE,0.7174971699714661
17890259,POSITIVE,0.609592616558075
2768210,POSITIVE,0.9912749528884888
24276207,NEGATIVE,0.9988133907318115
30448394,NEGATIVE,0.9870694875717163
5561003,NEGATIVE,0.9072811603546143
26240693,NEGATIVE,0.9701526165008545
11095312,NEGATIVE,0.967369556427002
15721714,NEGATIVE,0.9811305999755859
25716852,NEGATIVE,0.8906667828559875
17024723,NEGATIVE,0.9874502420425415
9613711,POSITIVE,0.9892093539237976
3509677,NEGATIVE,0.9979076385498047
77672,POSITIVE,0.6964600682258606
26953541,NEGATIVE,0.9983463287353516
6309266,POSITIVE,0.9855003952980042
8845429,NEGATIVE,0.9870883822441101
13041324,NEGATIVE,0.9950240254402161
11881682,POSITIVE,0.9717418551445007
20895821,NEGATIVE,0.9879094958305359
579127,NEGATIVE,0.9874632358551025
23541198,NEGATIVE,0.9954732060432434
1107070,NEGATIVE,0.9946897029876709
1938914,POSITIVE,0.831000804901123
2928949,NEGATIVE,0.9906371235847473
23171807,POSITIVE,0.9916404485702515
14773122,POSITIVE,0.9336103200912476
1968680,NEGATIVE,0.8124376535415649
3991335,POSITIVE,0.9012205600738525
3244410,NEGATIVE,0.999220609664917
32823506,NEGATIVE,0.9936396479606628
5117656,NEGATIVE,0.9807338714599609
8455372,POSITIVE,0.9888222217559814
8026532,NEGATIVE,0.9983325600624084
32048260,NEGATIVE,0.9962369203567505
31934171,NEGATIVE,0.9900446534156799
3454713,NEGATIVE,0.7422965168952942
30274548,NEGATIVE,0.9939777851104736
8593082,POSITIVE,0.9799903035163879
10791960,POSITIVE,0.9926799535751343
11945073,POSITIVE,0.5132938623428345
9614420,NEGATIVE,0.9903861284255981
3145210,NEGATIVE,0.9918773174285889
2566582,NEGATIVE,0.757124662399292
14359816,NEGATIVE,0.814669132232666
29425614,POSITIVE,0.9985889792442322
28075609,POSITIVE,0.9878283739089966
2010173,NEGATIVE,0.9957664012908936
15403744,NEGATIVE,0.9649121761322021
27586307,POSITIVE,0.8821992874145508
293165,NEGATIVE,0.9926303625106812
2893701,POSITIVE,0.9774542450904846
21576027,POSITIVE,0.9997302889823914
16207552,NEGATIVE,0.9328538179397583
21287649,NEGATIVE,0.7989713549613953
20953257,NEGATIVE,0.9981195330619812
642694,NEGATIVE,0.9794376492500305
14023727,POSITIVE,0.9984216690063477
13407499,POSITIVE,0.9837805032730103
33624127,POSITIVE,0.9985563158988953
26838950,NEGATIVE,0.9932737350463867
5671197,NEGATIVE,0.980983316898346
3819855,NEGATIVE,0.8477170467376709
16983442,NEGATIVE,0.9236277341842651
20907157,NEGATIVE,0.7456763982772827
19587744,NEGATIVE,0.9566788673400879
27856314,POSITIVE,0.9512640833854675
20996974,NEGATIVE,0.9898250699043274
6146022,POSITIVE,0.9979937076568604
21119581,POSITIVE,0.9558316469192505
26049132,NEGATIVE,0.7372987866401672
24408850,POSITIVE,0.9975245594978333
31156629,NEGATIVE,0.9468202590942383
20430909,NEGATIVE,0.9799782633781433
2114517,POSITIVE,0.9931144118309021
6978596,NEGATIVE,0.9835523962974548
19238278,NEGATIVE,0.9917409420013428
8380395,NEGATIVE,0.9805701375007629
3365597,NEGATIVE,0.9938651919364929
33087163,NEGATIVE,0.9935160875320435
26694159,POSITIVE,0.9913431406021118
30356467,NEGATIVE,0.9944321513175964
7833777,POSITIVE,0.9970322847366333
32198848,NEGATIVE,0.9965447783470154
30747288,POSITIVE,0.9893519282341003
20997705,POSITIVE,0.9233203530311584
28246375,POSITIVE,0.7525773644447327
15311240,POSITIVE,0.9954581260681152
3317799,NEGATIVE,0.9892687201499939
12152200,NEGATIVE,0.8263863325119019
27043529,POSITIVE,0.5820962190628052
29487329,POSITIVE,0.9949354529380798
4476914,NEGATIVE,0.992809534072876
19159578,POSITIVE,0.9722418785095215
1556078,NEGATIVE,0.8883695602416992
2867492,POSITIVE,0.992613673210144
9075293,NEGATIVE,0.803191602230072
24496628,POSITIVE,0.9610177874565125
10885307,NEGATIVE,0.9923340082168579
24817379,POSITIVE,0.8944501876831055
34953631,NEGATIVE,0.9996205568313599
15739815,NEGATIVE,0.8939247727394104
35533542,NEGATIVE,0.982082188129425
4471037,POSITIVE,0.9681567549705505
2488691,POSITIVE,0.9932859539985657
32079836,NEGATIVE,0.9176098704338074
31820610,POSITIVE,0.9879262447357178
5386594,NEGATIVE,0.876740574836731
17062305,POSITIVE,0.9959659576416016
2501528,POSITIVE,0.936743438243866
19203306,NEGATIVE,0.9180419445037842
2071291,NEGATIVE,0.9943031072616577
19689367,NEGATIVE,0.6958494782447815
10388154,POSITIVE,0.9986920952796936
36006554,POSITIVE,0.9983224272727966
9514127,NEGATIVE,0.8466009497642517
30469268,NEGATIVE,0.9855198264122009
16305195,NEGATIVE,0.8685861825942993
384209,NEGATIVE,0.9943147301673889
33506410,NEGATIVE,0.9901522994041443
10738117,NEGATIVE,0.900535523891449
620034,NEGATIVE,0.9828830361366272
27858537,NEGATIVE,0.9970093369483948
1968060,NEGATIVE,0.9900633692741394
8122485,NEGATIVE,0.9624360203742981
7955522,NEGATIVE,0.9886476397514343
960657,POSITIVE,0.5366232991218567
11783565,NEGATIVE,0.9951704144477844
32883603,NEGATIVE,0.626083493232727
17125190,NEGATIVE,0.9279972314834595
2098557,NEGATIVE,0.9809657335281372
811602,NEGATIVE,0.9860365986824036
1046470,NEGATIVE,0.9869214296340942
2457899,NEGATIVE,0.726502001285553
26639272,NEGATIVE,0.9911397099494934
9752176,NEGATIVE,0.8509921431541443
5063528,NEGATIVE,0.9753358364105225
9956444,POSITIVE,0.9996365308761597
24355152,NEGATIVE,0.9475782513618469
5789454,POSITIVE,0.965435266494751
353369,POSITIVE,0.6869590282440186
30731965,NEGATIVE,0.9895871877670288
16470745,NEGATIVE,0.9553300738334656
35599692,NEGATIVE,0.9869399666786194
34051815,POSITIVE,0.9934666752815247
33099654,NEGATIVE,0.9992503523826599
2480188,NEGATIVE,0.628526508808136
15879572,NEGATIVE,0.9812563061714172
20853333,NEGATIVE,0.9106233716011047
10633286,NEGATIVE,0.9970882534980774
25184636,NEGATIVE,0.9989352822303772
36601633,NEGATIVE,0.967166006565094
17722145,NEGATIVE,0.996016800403595
2688210,NEGATIVE,0.9952020645141602
22670461,POSITIVE,0.9922541379928589
19420955,POSITIVE,0.9956303834915161
10823448,NEGATIVE,0.7722787857055664
4469522,NEGATIVE,0.9880423545837402
143483,NEGATIVE,0.9936637878417969
12419811,NEGATIVE,0.9993571639060974
6000991,NEGATIVE,0.9977232813835144
848836,NEGATIVE,0.9902752637863159
276076,NEGATIVE,0.9993329644203186
26394441,NEGATIVE,0.5195934176445007
22112974,POSITIVE,0.9546993374824524
8685761,NEGATIVE,0.9890073537826538
2268509,POSITIVE,0.9789889454841614
1951984,POSITIVE,0.9948733448982239
8711818,NEGATIVE,0.9969266057014465
30489553,NEGATIVE,0.6810210347175598
11722716,POSITIVE,0.6867730021476746
2200926,POSITIVE,0.5625986456871033
3725044,NEGATIVE,0.5282831192016602
19398992,POSITIVE,0.5404943227767944
33845509,NEGATIVE,0.9930227994918823
8249978,NEGATIVE,0.5708531737327576
35247642,POSITIVE,0.8173369765281677
34454332,POSITIVE,0.9992480874061584
32420907,NEGATIVE,0.922637403011322
15119799,POSITIVE,0.5259679555892944
16171195,NEGATIVE,0.9671289920806885
34991978,NEGATIVE,0.8670561909675598
28668320,POSITIVE,0.7574370503425598
8292700,NEGATIVE,0.7634760141372681
11784534,POSITIVE,0.9957743287086487
2003184,POSITIVE,0.9998518228530884
22941497,NEGATIVE,0.7129617929458618
35376659,NEGATIVE,0.9965229034423828
3412440,POSITIVE,0.8119246959686279
36294632,NEGATIVE,0.5134146213531494
2609169,NEGATIVE,0.9426150918006897
26760649,POSITIVE,0.9351975321769714
20554357,NEGATIVE,0.9732217788696289
34076714,NEGATIVE,0.9911938309669495
10932053,NEGATIVE,0.902342677116394
3610087,NEGATIVE,0.8178743720054626
1367502,POSITIVE,0.9697518944740295
15792892,NEGATIVE,0.9953077435493469
1485591,POSITIVE,0.73826003074646
11876652,NEGATIVE,0.6222134232521057
9215946,NEGATIVE,0.7485453486442566
21339336,POSITIVE,0.999103844165802
14746807,NEGATIVE,0.9968082308769226
14069079,POSITIVE,0.9700101613998413
31091026,POSITIVE,0.998884379863739
29302015,NEGATIVE,0.9953597187995911
19419882,POSITIVE,0.530823826789856
7082486,NEGATIVE,0.9943453073501587
14079871,NEGATIVE,0.9875606894493103
